300.0	  4.859E-04	  1.373E+68  2.325E+47  2.363E+33  2.363E+33  2.998E+68  4.151E+45  3.155E+80  1.417E+78
300.0	  5.672E-04	  1.271E+68  1.580E+47  1.874E+33  1.874E+33  2.775E+68  3.842E+45  3.151E+80  1.041E+78
300.0	  6.621E-04	  1.176E+68  1.074E+47  1.486E+33  1.486E+33  2.568E+68  3.556E+45  3.148E+80  7.645E+77
300.0	  7.728E-04	  1.089E+68  7.300E+46  1.178E+33  1.178E+33  2.377E+68  3.291E+45  3.146E+80  5.613E+77
300.0	  9.020E-04	  1.008E+68  4.959E+46  9.343E+32  9.343E+32  2.200E+68  3.046E+45  3.144E+80  4.120E+77
300.0	  1.053E-03	  9.326E+67  3.369E+46  7.409E+32  7.409E+32  2.037E+68  2.820E+45  3.143E+80  3.023E+77
300.0	  1.229E-03	  8.633E+67  2.287E+46  5.875E+32  5.875E+32  1.885E+68  2.610E+45  3.142E+80  2.218E+77
300.0	  1.435E-03	  7.991E+67  1.553E+46  4.659E+32  4.659E+32  1.745E+68  2.416E+45  3.142E+80  1.627E+77
300.0	  1.674E-03	  7.396E+67  1.054E+46  3.694E+32  3.694E+32  1.615E+68  2.236E+45  3.142E+80  1.193E+77
300.0	  1.955E-03	  6.847E+67  7.152E+45  2.930E+32  2.930E+32  1.495E+68  2.070E+45  3.142E+80  8.747E+76
300.0	  2.281E-03	  6.338E+67  4.852E+45  2.323E+32  2.323E+32  1.384E+68  1.916E+45  3.142E+80  6.412E+76
300.0	  2.663E-03	  5.867E+67  3.291E+45  1.843E+32  1.843E+32  1.281E+68  1.774E+45  3.143E+80  4.700E+76
300.0	  3.108E-03	  5.431E+67  2.232E+45  1.461E+32  1.461E+32  1.186E+68  1.642E+45  3.143E+80  3.444E+76
300.0	  3.628E-03	  5.027E+67  1.513E+45  1.159E+32  1.159E+32  1.098E+68  1.520E+45  3.144E+80  2.523E+76
300.0	  4.235E-03	  4.654E+67  1.026E+45  9.191E+31  9.191E+31  1.016E+68  1.407E+45  3.145E+80  1.848E+76
300.0	  4.943E-03	  4.307E+67  6.982E+44  7.287E+31  7.287E+31  9.406E+67  1.302E+45  3.144E+80  1.359E+76
300.0	  5.770E-03	  3.986E+67  4.754E+44  5.778E+31  5.778E+31  8.705E+67  1.205E+45  3.143E+80  9.995E+75
300.0	  6.735E-03	  3.689E+67  3.236E+44  4.581E+31  4.581E+31  8.056E+67  1.115E+45  3.143E+80  7.350E+75
